datestamp,date,time,hour,temperature,windspeed,pressure,cloudcover
2021-06-12 01:00:00,2021-06-12,1:00:00,1,13.74671364,3.758016586,102069.2109,0.5574007034
2021-06-12 02:00:00,2021-06-12,2:00:00,2,14.35338879,3.908919573,102040.9766,0.5625600815
2021-06-12 03:00:00,2021-06-12,3:00:00,3,15.08529568,3.976518631,102017.5234,0.5613901019
2021-06-12 04:00:00,2021-06-12,4:00:00,4,15.30631542,3.972667217,101997.2656,0.5596759915
2021-06-12 05:00:00,2021-06-12,5:00:00,5,15.10493183,3.974330187,101980.9844,0.5596325397
2021-06-12 06:00:00,2021-06-12,6:00:00,6,14.67653751,3.941423416,101975.1719,0.5505446196
2021-06-12 07:00:00,2021-06-12,7:00:00,7,13.85705376,3.78379488,101984.0313,0.52849859
2021-06-12 08:00:00,2021-06-12,8:00:00,8,13.49920654,3.692411423,102005.8672,0.5083127022
2021-06-12 09:00:00,2021-06-12,9:00:00,9,12.89539433,3.598165274,102036.1406,0.5028019547
2021-06-12 10:00:00,2021-06-12,10:00:00,10,11.41685295,3.410456181,102067.4453,0.5053672194
2021-06-12 11:00:00,2021-06-12,11:00:00,11,10.60273552,3.287683964,102089.3203,0.5048436522
2021-06-12 12:00:00,2021-06-12,12:00:00,12,10.12263298,3.153676748,102095.5703,0.502507329
2021-06-12 13:00:00,2021-06-12,13:00:00,13,9.62112999,3.052687168,102089.3281,0.5031763911
2021-06-12 14:00:00,2021-06-12,14:00:00,14,9.537117004,3.008561134,102075.4375,0.504481256
2021-06-12 15:00:00,2021-06-12,15:00:00,15,8.974710464,2.992410183,102053.7266,0.5059344172
2021-06-12 16:00:00,2021-06-12,16:00:00,16,8.810813904,2.979767323,102027.1719,0.5142312646
2021-06-12 17:00:00,2021-06-12,17:00:00,17,8.771788597,2.975431204,102009.3281,0.5296239853
2021-06-12 18:00:00,2021-06-12,18:00:00,18,8.274047852,3.047991276,102012.5547,0.5414294004
2021-06-12 19:00:00,2021-06-12,19:00:00,19,8.442020416,3.059285879,102033.1719,0.5455656648
2021-06-12 20:00:00,2021-06-12,20:00:00,20,8.23785305,3.116418362,102058.0313,0.550968945
2021-06-12 21:00:00,2021-06-12,21:00:00,21,8.610339165,3.21778512,102080.5156,0.5607374907
2021-06-12 22:00:00,2021-06-12,22:00:00,22,10.19171906,3.275870085,102099.3594,0.5643656254
2021-06-12 23:00:00,2021-06-12,23:00:00,23,11.20890903,3.452927351,102107.6719,0.5576913953
2021-06-13 00:00:00,2021-06-13,0:00:00,0,12.45921516,3.623162031,102097.0703,0.552601099
2021-06-13 01:00:00,2021-06-13,1:00:00,1,13.67624855,3.762660027,102071.1563,0.5568965673
2021-06-13 02:00:00,2021-06-13,2:00:00,2,14.28327942,3.913692236,102042.9297,0.5620526075
2021-06-13 03:00:00,2021-06-13,3:00:00,3,15.01554012,3.981420279,102019.4688,0.5608793497
2021-06-13 04:00:00,2021-06-13,4:00:00,4,15.23691463,3.977697611,101999.2109,0.5591619015
2021-06-13 05:00:00,2021-06-13,5:00:00,5,15.03588104,3.979489803,101982.9375,0.5591151714
2021-06-13 06:00:00,2021-06-13,6:00:00,6,14.60784245,3.94671154,101977.1172,0.5500239134
2021-06-13 07:00:00,2021-06-13,7:00:00,7,13.7887125,3.789212465,101985.9766,0.5279746056
2021-06-13 08:00:00,2021-06-13,8:00:00,8,13.4312191,3.697958231,102007.8125,0.5077854395
2021-06-13 09:00:00,2021-06-13,9:00:00,9,12.8277626,3.603841543,102038.0859,0.5022713542
2021-06-13 10:00:00,2021-06-13,10:00:00,10,11.34957409,3.416261673,102069.3828,0.504833281
2021-06-13 11:00:00,2021-06-13,11:00:00,11,10.53581142,3.293618917,102091.2578,0.504306376
2021-06-13 12:00:00,2021-06-13,12:00:00,12,10.05606079,3.159741402,102097.5156,0.5019667745
2021-06-13 13:00:00,2021-06-13,13:00:00,13,9.554913521,3.058881283,102091.2656,0.5026324987
2021-06-13 14:00:00,2021-06-13,14:00:00,14,9.471253395,3.014884949,102077.375,0.5039340258
2021-06-13 15:00:00,2021-06-13,15:00:00,15,8.909200668,2.998863459,102055.6563,0.5053839087
2021-06-13 16:00:00,2021-06-13,16:00:00,16,8.745660782,2.986350536,102029.1016,0.5136774182
2021-06-13 17:00:00,2021-06-13,17:00:00,17,8.706987381,2.982143879,102011.2578,0.5290668607
2021-06-13 18:00:00,2021-06-13,18:00:00,18,8.209601402,3.054834366,102014.4844,0.5408689976
2021-06-13 19:00:00,2021-06-13,19:00:00,19,8.377925873,3.06625843,102035.0938,0.545001924
2021-06-13 20:00:00,2021-06-13,20:00:00,20,8.174113274,3.12352109,102059.9531,0.5504018664
2021-06-13 21:00:00,2021-06-13,21:00:00,21,8.546952248,3.225017548,102082.4375,0.5601671338
2021-06-13 22:00:00,2021-06-13,22:00:00,22,10.12868595,3.283232689,102101.2734,0.5637919903
2021-06-13 23:00:00,2021-06-13,23:00:00,23,11.14622879,3.460419893,102109.5859,0.5571144223
2021-06-14 00:00:00,2021-06-14,0:00:00,0,12.39688778,3.63078475,102098.9844,0.5520208478
2021-06-14 01:00:00,2021-06-14,1:00:00,1,13.61427593,3.770412922,102073.0625,0.5563129187
2021-06-14 02:00:00,2021-06-14,2:00:00,2,14.2216568,3.921575308,102044.8359,0.5614656806
2021-06-14 03:00:00,2021-06-14,3:00:00,3,14.95427132,3.989433289,102021.375,0.5602891445
2021-06-14 04:00:00,2021-06-14,4:00:00,4,15.17599678,3.985841274,102001.1094,0.558568418
2021-06-14 05:00:00,2021-06-14,5:00:00,5,14.975317,3.987763166,101984.8281,0.5585182905
2021-06-14 06:00:00,2021-06-14,6:00:00,6,14.5476284,3.955116034,101979.0078,0.5494238138
2021-06-14 07:00:00,2021-06-14,7:00:00,7,13.72885132,3.797747135,101987.8594,0.5273711085
2021-06-14 08:00:00,2021-06-14,8:00:00,8,13.37170887,3.706623316,102009.6953,0.5071786642
2021-06-14 09:00:00,2021-06-14,9:00:00,9,12.76860142,3.612636805,102039.9688,0.5016613007
2021-06-14 10:00:00,2021-06-14,10:00:00,10,11.29076385,3.425187826,102071.2656,0.5042198896
2021-06-14 11:00:00,2021-06-14,11:00:00,11,10.47735405,3.302675247,102093.1328,0.5036897063
2021-06-14 12:00:00,2021-06-14,12:00:00,12,9.997954369,3.168928385,102099.375,0.5013467669
2021-06-14 13:00:00,2021-06-14,13:00:00,13,9.49715519,3.068198681,102093.125,0.502009213
2021-06-14 14:00:00,2021-06-14,14:00:00,14,9.413844109,3.024333,102079.2266,0.5033074617
2021-06-14 15:00:00,2021-06-14,15:00:00,15,8.852140427,3.008442163,102057.5078,0.5047540069
2021-06-14 16:00:00,2021-06-14,16:00:00,16,8.688947678,2.996059418,102030.9531,0.5130442381
2021-06-14 17:00:00,2021-06-14,17:00:00,17,8.650624275,2.991983414,102013.1016,0.5284304023
2021-06-14 18:00:00,2021-06-14,18:00:00,18,8.153586388,3.064804316,102016.3203,0.5402292013
2021-06-14 19:00:00,2021-06-14,19:00:00,19,8.322257996,3.076359272,102036.9297,0.5443588495
2021-06-14 20:00:00,2021-06-14,20:00:00,20,8.118792534,3.133752346,102061.7813,0.5497555733
2021-06-14 21:00:00,2021-06-14,21:00:00,21,8.491978645,3.235379696,102084.2578,0.5595174432
2021-06-14 22:00:00,2021-06-14,22:00:00,22,10.07405853,3.293725014,102103.0938,0.5631390214
2021-06-14 23:00:00,2021-06-14,23:00:00,23,11.0919466,3.471043348,102111.3984,0.5564581752
2021-06-15 00:00:00,2021-06-15,0:00:00,0,12.34295177,3.641538858,102100.7891,0.5513613224
2021-06-15 01:00:00,2021-06-15,1:00:00,1,13.5606842,3.781297445,102074.8672,0.555650115
2021-06-15 02:00:00,2021-06-15,2:00:00,2,14.16841221,3.932590246,102046.625,0.5607995987
2021-06-15 03:00:00,2021-06-15,3:00:00,3,14.90136814,4.000579357,102023.1563,0.5596197248
2021-06-15 04:00:00,2021-06-15,4:00:00,4,15.12343788,3.997117758,102002.8906,0.5578957796
2021-06-15 05:00:00,2021-06-15,5:00:00,5,14.92310143,3.999170065,101986.6016,0.5578423738
2021-06-15 06:00:00,2021-06-15,6:00:00,6,14.49575424,3.966653585,101980.7734,0.5487445593
2021-06-15 07:00:00,2021-06-15,7:00:00,7,13.67731953,3.809415102,101989.625,0.5266885757
2021-06-15 08:00:00,2021-06-15,8:00:00,8,13.32051945,3.718421698,102011.4531,0.5064928532
2021-06-15 09:00:00,2021-06-15,9:00:00,9,12.71775246,3.62456584,102041.7109,0.5009722114
2021-06-15 10:00:00,2021-06-15,10:00:00,10,11.24025726,3.437247276,102073.0,0.5035275817
2021-06-15 11:00:00,2021-06-15,11:00:00,11,10.42718506,3.314865589,102094.8672,0.5029941201
2021-06-15 12:00:00,2021-06-15,12:00:00,12,9.948122978,3.181248903,102101.1094,0.5006479025
2021-06-15 13:00:00,2021-06-15,13:00:00,13,9.447664261,3.080649614,102094.8516,0.5013070703
2021-06-15 14:00:00,2021-06-15,14:00:00,14,9.364691734,3.03691411,102080.9375,0.5026021004
2021-06-15 15:00:00,2021-06-15,15:00:00,15,8.803326607,3.021153927,102059.2109,0.5040453672
2021-06-15 16:00:00,2021-06-15,16:00:00,16,8.640471458,3.008901834,102032.6484,0.5123323202
2021-06-15 17:00:00,2021-06-15,17:00:00,17,8.602482796,3.004956245,102014.7891,0.5277152061
2021-06-15 18:00:00,2021-06-15,18:00:00,18,8.105780602,3.077907324,102018.0,0.5395107865
2021-06-15 19:00:00,2021-06-15,19:00:00,19,8.274785995,3.089592218,102038.6016,0.5436371565
2021-06-15 20:00:00,2021-06-15,20:00:00,20,8.071653366,3.147115707,102063.4453,0.549030602
2021-06-15 21:00:00,2021-06-15,21:00:00,21,8.445174217,3.248873472,102085.9141,0.5587892532
2021-06-15 22:00:00,2021-06-15,22:00:00,22,10.02758694,3.307348728,102104.7422,0.5624076128
2021-06-15 23:00:00,2021-06-15,23:00:00,23,11.04580879,3.484797239,102113.0313,0.5557234883
2021-06-16 00:00:00,2021-06-16,0:00:00,0,12.29714489,3.655422688,102102.4141,0.5506234169
2021-06-16 01:00:00,2021-06-16,1:00:00,1,13.51520634,3.795311689,102076.4844,0.5549089909
2021-06-16 02:00:00,2021-06-16,2:00:00,2,14.12326145,3.94673419,102048.2422,0.5600551963
2021-06-16 03:00:00,2021-06-16,3:00:00,3,14.85654926,4.014853001,102024.7656,0.5588721037
2021-06-16 04:00:00,2021-06-16,4:00:00,4,15.07894802,4.011521816,102004.4844,0.5571448803
2021-06-16 05:00:00,2021-06-16,5:00:00,5,14.87893772,4.0137043,101988.1875,0.5570883155
2021-06-16 06:00:00,2021-06-16,6:00:00,6,14.45191956,3.981316805,101982.3516,0.5479872823
2021-06-16 07:00:00,2021-06-16,7:00:00,7,13.63381004,3.82420826,101991.1953,0.5259280801
2021-06-16 08:00:00,2021-06-16,8:00:00,8,13.27733326,3.733344793,102013.0078,0.5057290792
2021-06-16 09:00:00,2021-06-16,9:00:00,9,12.67489243,3.639618397,102043.2656,0.5002052188
2021-06-16 10:00:00,2021-06-16,10:00:00,10,11.19771862,3.452429295,102074.5391,0.5027573705
2021-06-16 11:00:00,2021-06-16,11:00:00,11,10.38497066,3.33017683,102096.3906,0.5022206903
2021-06-16 12:00:00,2021-06-16,12:00:00,12,9.906230927,3.196689844,102102.625,0.4998712838
2021-06-16 13:00:00,2021-06-16,13:00:00,13,9.406092644,3.096220016,102096.3594,0.5005272627
2021-06-16 14:00:00,2021-06-16,14:00:00,14,9.323441505,3.052613974,102082.4375,0.5018190742
2021-06-16 15:00:00,2021-06-16,15:00:00,15,8.762395859,3.036982775,102060.7031,0.503259182
2021-06-16 16:00:00,2021-06-16,16:00:00,16,8.59985733,3.024859667,102034.125,0.5115429163
2021-06-16 17:00:00,2021-06-16,17:00:00,17,8.562188148,3.021043062,102016.2578,0.5269225836
2021-06-16 18:00:00,2021-06-16,18:00:00,18,8.06580162,3.094123125,102019.4609,0.5387150049
2021-06-16 19:00:00,2021-06-16,19:00:00,19,8.235122681,3.105937243,102040.0469,0.5428382158
2021-06-16 20:00:00,2021-06-16,20:00:00,20,8.032306671,3.163589716,102064.8828,0.5482284427
2021-06-16 21:00:00,2021-06-16,21:00:00,21,8.406141281,3.26547575,102087.3359,0.5579839349
2021-06-16 22:00:00,2021-06-16,22:00:00,22,9.988866806,3.32407999,102106.1563,0.5615990758
2021-06-16 23:00:00,2021-06-16,23:00:00,23,11.00739861,3.501657009,102114.4375,0.5549117327
2021-06-17 00:00:00,2021-06-17,0:00:00,0,12.2590456,3.672411203,102103.8125,0.5498085022
2021-06-17 01:00:00,2021-06-17,1:00:00,1,13.4774189,3.812428474,102077.8672,0.5540909767
2021-06-17 02:00:00,2021-06-17,2:00:00,2,14.085783,3.963979721,102049.6094,0.5592340231
2021-06-17 03:00:00,2021-06-17,3:00:00,3,14.81938076,4.032226563,102026.125,0.5580477715
2021-06-17 04:00:00,2021-06-17,4:00:00,4,15.04208469,4.02902317,102005.8281,0.5563173294
2021-06-17 05:00:00,2021-06-17,5:00:00,5,14.84238243,4.031333447,101989.5234,0.5562576056
2021-06-17 06:00:00,2021-06-17,6:00:00,6,14.41566658,3.999074459,101983.6797,0.5471534729
2021-06-17 07:00:00,2021-06-17,7:00:00,7,13.5978651,3.842093706,101992.5,0.5250911117
2021-06-17 08:00:00,2021-06-17,8:00:00,8,13.24169159,3.751357794,102014.3125,0.5048890114
2021-06-17 09:00:00,2021-06-17,9:00:00,9,12.63955307,3.65775919,102044.5469,0.4993619919
2021-06-17 10:00:00,2021-06-17,10:00:00,10,11.16268063,3.470697641,102075.8125,0.5019110441
2021-06-17 11:00:00,2021-06-17,11:00:00,11,10.35023212,3.348572731,102097.6563,0.5013712049
2021-06-17 12:00:00,2021-06-17,12:00:00,12,9.871790886,3.21521306,102103.875,0.4990186691
2021-06-17 13:00:00,2021-06-17,13:00:00,13,9.37195015,3.11487031,102097.5938,0.4996715486
2021-06-17 14:00:00,2021-06-17,14:00:00,14,9.289595604,3.071391582,102083.6641,0.5009602308
2021-06-17 15:00:00,2021-06-17,15:00:00,15,8.72884655,3.055887461,102061.9141,0.5023972392
2021-06-17 16:00:00,2021-06-17,16:00:00,16,8.566602707,3.04389143,102035.3203,0.5106778741
2021-06-17 17:00:00,2021-06-17,17:00:00,17,8.529226303,3.040201426,102017.4453,0.5260544419
2021-06-17 18:00:00,2021-06-17,18:00:00,18,8.033133507,3.113408327,102020.6328,0.5378437042
2021-06-17 19:00:00,2021-06-17,19:00:00,19,8.202747345,3.125348568,102041.2031,0.5419638157
2021-06-17 20:00:00,2021-06-17,20:00:00,20,8.000219345,3.18312788,102066.0313,0.5473510027
2021-06-17 21:00:00,2021-06-17,21:00:00,21,8.374343872,3.285140276,102088.4688,0.5571033955
2021-06-17 22:00:00,2021-06-17,22:00:00,22,9.95735836,3.343870878,102107.2734,0.5607154965
2021-06-17 23:00:00,2021-06-17,23:00:00,23,10.97617912,3.521573544,102115.5391,0.5540251136
2021-06-18 00:00:00,2021-06-18,0:00:00,0,12.22811031,3.692453623,102104.8984,0.5489187241
2021-06-18 01:00:00,2021-06-18,1:00:00,1,13.44676781,3.832596779,102078.9453,0.5531981587
2021-06-18 02:00:00,2021-06-18,2:00:00,2,14.05541706,3.984273434,102050.6719,0.5583381653
2021-06-18 03:00:00,2021-06-18,3:00:00,3,14.78929329,4.05264616,102027.1719,0.5571488142
2021-06-18 04:00:00,2021-06-18,4:00:00,4,15.01228333,4.049568176,102006.8672,0.5554153919
2021-06-18 05:00:00,2021-06-18,5:00:00,5,14.81285858,4.052004337,101990.5391,0.5553525686
2021-06-18 06:00:00,2021-06-18,6:00:00,6,14.38642311,4.019869804,101984.6797,0.5462453961
2021-06-18 07:00:00,2021-06-18,7:00:00,7,13.56889725,3.863013744,101993.4922,0.5241800547
2021-06-18 08:00:00,2021-06-18,8:00:00,8,13.2130003,3.772403002,102015.2813,0.5039749146
2021-06-18 09:00:00,2021-06-18,9:00:00,9,12.61113548,3.678929329,102045.5078,0.4984448552
2021-06-18 10:00:00,2021-06-18,10:00:00,10,11.13453865,3.491992235,102076.7578,0.500990808
2021-06-18 11:00:00,2021-06-18,11:00:00,11,10.3223629,3.369991779,102098.5859,0.5004480481
2021-06-18 12:00:00,2021-06-18,12:00:00,12,9.844193459,3.236756325,102104.7891,0.4980924726
2021-06-18 13:00:00,2021-06-18,13:00:00,13,9.344624519,3.13653779,102098.4922,0.498742342
2021-06-18 14:00:00,2021-06-18,14:00:00,14,9.262537003,3.093182802,102084.5469,0.5000280142
2021-06-18 15:00:00,2021-06-18,15:00:00,15,8.702055931,3.07780242,102062.7813,0.5014620423
2021-06-18 16:00:00,2021-06-18,16:00:00,16,8.540079117,3.06592989,102036.1719,0.509739697
2021-06-18 17:00:00,2021-06-18,17:00:00,17,8.502966881,3.062363863,102018.2813,0.5251132846
2021-06-18 18:00:00,2021-06-18,18:00:00,18,8.007139206,3.135694027,102021.4531,0.5368996263
2021-06-18 19:00:00,2021-06-18,19:00:00,19,8.177014351,3.147757769,102042.0078,0.5410166979
2021-06-18 20:00:00,2021-06-18,20:00:00,20,7.974751949,3.205659389,102066.8203,0.5464009047
2021-06-18 21:00:00,2021-06-18,21:00:00,21,8.349134445,3.307794809,102089.2422,0.5561503768
2021-06-18 22:00:00,2021-06-18,22:00:00,22,9.932407379,3.366648436,102108.0313,0.5597594976
2021-06-18 23:00:00,2021-06-18,23:00:00,23,10.95148373,3.544473648,102116.2813,0.5530661941
2021-06-19 00:00:00,2021-06-19,0:00:00,0,12.20367432,3.715476036,102105.625,0.5479568839
2021-06-19 01:00:00,2021-06-19,1:00:00,1,13.42258644,3.855741024,102079.6484,0.5522332788
2021-06-19 02:00:00,2021-06-19,2:00:00,2,14.03148746,4.007540226,102051.3594,0.5573703647
2021-06-19 03:00:00,2021-06-19,3:00:00,3,14.76561832,4.076034546,102027.8438,0.5561781526
2021-06-19 04:00:00,2021-06-19,4:00:00,4,14.98885822,4.073078156,102007.5234,0.5544418097
2021-06-19 05:00:00,2021-06-19,5:00:00,5,14.7896843,4.07563591,101991.1797,0.5543760657
2021-06-19 06:00:00,2021-06-19,6:00:00,6,14.36349678,4.043622971,101985.3047,0.545265913
2021-06-19 07:00:00,2021-06-19,7:00:00,7,13.54621696,3.886888266,101994.1016,0.5231977105
2021-06-19 08:00:00,2021-06-19,8:00:00,8,13.19056606,3.796398163,102015.875,0.5029896498
2021-06-19 09:00:00,2021-06-19,9:00:00,9,12.58894634,3.70304513,102046.0781,0.4974567294
2021-06-19 10:00:00,2021-06-19,10:00:00,10,11.1125927,3.516228676,102077.3125,0.499999851
2021-06-19 11:00:00,2021-06-19,11:00:00,11,10.30065823,3.394348621,102099.125,0.4994541407
2021-06-19 12:00:00,2021-06-19,12:00:00,12,9.822731018,3.261233807,102105.3047,0.4970957339
2021-06-19 13:00:00,2021-06-19,13:00:00,13,9.323397636,3.16113472,102098.9922,0.4977427125
2021-06-19 14:00:00,2021-06-19,14:00:00,14,9.241551399,3.117899656,102085.0313,0.4990255237
2021-06-19 15:00:00,2021-06-19,15:00:00,15,8.681304932,3.102639198,102063.25,0.5004566908
2021-06-19 16:00:00,2021-06-19,16:00:00,16,8.519564629,3.090886116,102036.625,0.5087314844
2021-06-19 17:00:00,2021-06-19,17:00:00,17,8.482686996,3.087439299,102018.7109,0.5241022706
2021-06-19 18:00:00,2021-06-19,18:00:00,18,7.98708868,3.160888433,102021.8594,0.5358857512
2021-06-19 19:00:00,2021-06-19,19:00:00,19,8.157195091,3.173070669,102042.4063,0.5400000215
2021-06-19 20:00:00,2021-06-19,20:00:00,20,7.955159187,3.231091499,102067.1953,0.5453814268
2021-06-19 21:00:00,2021-06-19,21:00:00,21,8.329771042,3.333345175,102089.6016,0.5551279783
2021-06-19 22:00:00,2021-06-19,22:00:00,22,9.91327095,3.392316818,102108.3672,0.5587343574
2021-06-19 23:00:00,2021-06-19,23:00:00,23,10.93257332,3.570260048,102116.6016,0.5520382524
2021-06-20 00:00:00,2021-06-20,0:00:00,0,12.18498707,3.741380453,102105.9219,0.5469261408
2021-06-20 01:00:00,2021-06-20,1:00:00,1,13.4041214,3.881762981,102079.9375,0.5511997938
2021-06-20 02:00:00,2021-06-20,2:00:00,2,14.01324463,4.033679485,102051.625,0.5563340783
2021-06-20 03:00:00,2021-06-20,3:00:00,3,14.74759388,4.102291107,102028.0859,0.5551391244
2021-06-20 04:00:00,2021-06-20,4:00:00,4,14.97105217,4.099451542,102007.75,0.5533999801
2021-06-20 05:00:00,2021-06-20,5:00:00,5,14.77209377,4.102126122,101991.3906,0.5533314943
2021-06-20 06:00:00,2021-06-20,6:00:00,6,14.34612274,4.070230007,101985.4922,0.5442185998
2021-06-20 07:00:00,2021-06-20,7:00:00,7,13.52905655,3.913611412,101994.2656,0.5221475959
2021-06-20 08:00:00,2021-06-20,8:00:00,8,13.17361736,3.823237419,102016.0234,0.5019368529
2021-06-20 09:00:00,2021-06-20,9:00:00,9,12.5722084,3.730000257,102046.2109,0.4964011908
2021-06-20 10:00:00,2021-06-20,10:00:00,10,11.09606075,3.543299437,102077.4219,0.4989416003
2021-06-20 11:00:00,2021-06-20,11:00:00,11,10.284338,3.421534777,102099.2109,0.498393178
2021-06-20 12:00:00,2021-06-20,12:00:00,12,9.806614876,3.288534641,102105.375,0.4960319996
2021-06-20 13:00:00,2021-06-20,13:00:00,13,9.307488441,3.188551188,102099.0469,0.4966763258
2021-06-20 14:00:00,2021-06-20,14:00:00,14,9.225845337,3.145431042,102085.0625,0.4979564548
2021-06-20 15:00:00,2021-06-20,15:00:00,15,8.665801048,3.130284548,102063.2578,0.4993849099
2021-06-20 16:00:00,2021-06-20,16:00:00,16,8.504261017,3.118645906,102036.6094,0.5076570511
2021-06-20 17:00:00,2021-06-20,17:00:00,17,8.467582703,3.115313053,102018.6797,0.5230251551
2021-06-20 18:00:00,2021-06-20,18:00:00,18,7.972184181,3.188875914,102021.8125,0.5348059535
2021-06-20 19:00:00,2021-06-20,19:00:00,19,8.142486572,3.201172113,102042.3359,0.5389176011
2021-06-20 20:00:00,2021-06-20,20:00:00,20,7.940646172,3.259305954,102067.1016,0.5442963243
2021-06-20 21:00:00,2021-06-20,21:00:00,21,8.315450668,3.361672878,102089.4844,0.5540403128
2021-06-20 22:00:00,2021-06-20,22:00:00,22,9.899141312,3.420757055,102108.2344,0.55764395
2021-06-20 23:00:00,2021-06-20,23:00:00,23,10.91863441,3.598813295,102116.4453,0.550945282
2021-06-21 00:00:00,2021-06-21,0:00:00,0,12.17123508,3.770045757,102105.75,0.5458305478
2021-06-21 01:00:00,2021-06-21,1:00:00,1,13.3905592,3.910540581,102079.7344,0.5501015782
2021-06-21 02:00:00,2021-06-21,2:00:00,2,13.99986935,4.062569141,102051.4063,0.5552332401
2021-06-21 03:00:00,2021-06-21,3:00:00,3,14.73440361,4.131291866,102027.8516,0.5540356636
2021-06-21 04:00:00,2021-06-21,4:00:00,4,14.95804214,4.128564358,102007.4844,0.5522939563
2021-06-21 05:00:00,2021-06-21,5:00:00,5,14.75926685,4.131349564,101991.1094,0.5522229671
2021-06-21 06:00:00,2021-06-21,6:00:00,6,14.33347511,4.099564075,101985.1875,0.5431075096
2021-06-21 07:00:00,2021-06-21,7:00:00,7,13.51658916,3.943056345,101993.9453,0.5210338831
2021-06-21 08:00:00,2021-06-21,8:00:00,8,13.16132641,3.852792501,102015.6797,0.5008205771
2021-06-21 09:00:00,2021-06-21,9:00:00,9,12.56009293,3.759665489,102045.8438,0.4952824116
2021-06-21 10:00:00,2021-06-21,10:00:00,10,11.08412266,3.573074579,102077.0391,0.4978202581
2021-06-21 11:00:00,2021-06-21,11:00:00,11,10.2725687,3.451419353,102098.8047,0.4972693324
2021-06-21 12:00:00,2021-06-21,12:00:00,12,9.79501915,3.318528652,102104.9453,0.4949056506
2021-06-21 13:00:00,2021-06-21,13:00:00,13,9.296060562,3.218653917,102098.5938,0.4955474138
2021-06-21 14:00:00,2021-06-21,14:00:00,14,9.214585304,3.17564249,102084.5859,0.496825099
2021-06-21 15:00:00,2021-06-21,15:00:00,15,8.654708862,3.160604715,102062.7578,0.4982510507
2021-06-21 16:00:00,2021-06-21,16:00:00,16,8.493332863,3.149074316,102036.0938,0.5065206885
